customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,account_age_days,is_fraud,attack_type,amount_deviation_ratio,velocity_deviation_ratio,behavioral_deviation_score
CUST_00981,4848.27,"Collins, Gonzalez and Allen",OTHER,US,UPI,5.0,3,977,1,ACCOUNT_TAKEOVER,1.7431041921334585,5.0,3.371552096066729
CUST_00552,1245.4,Moyer-Brown,FOOD,IN,CREDIT_CARD,2.0,287,155,1,PAYMENT_METHOD_ABUSE,1.1582745856661896,2.0,1.579137292833095
CUST_00564,5516.96,Mayer-Davis,HEALTHCARE,IN,NET_BANKING,7.0,1,1295,1,ACCOUNT_TAKEOVER,2.0285439567005494,3.5,2.7642719783502745
CUST_00525,5005.62,Harris-Glenn,HEALTHCARE,GB,WALLET,6.5,9,498,1,MULTI_SIGNAL_ATTACK,1.6545343665868424,4.333333333333333,2.993933849960088
CUST_00435,6974.06,Thomas and Sons,FOOD,CN,CREDIT_CARD,2.0,643,1428,1,MERCHANT_ANOMALY,1.4635106535901765,2.0,1.7317553267950883
CUST_00810,2381.08,Brewer-Coleman,EDUCATION,US,DEBIT_CARD,5.0,10,1320,1,MULTI_SIGNAL_ATTACK,2.1704685812212006,5.0,3.5852342906106003
CUST_00652,904.75,Mahoney PLC,HEALTHCARE,CN,CREDIT_CARD,4.0,846,266,1,LOW_AND_SLOW_BEHAVIORAL,1.4598864039758608,4.0,2.7299432019879304
CUST_00356,3893.39,Peters-Wilson,EDUCATION,NG,DEBIT_CARD,7.0,7,1339,1,MULTI_SIGNAL_ATTACK,1.9351422010596737,7.0,3.467571100529837
CUST_00809,3802.71,Daugherty-Rice,TRAVEL,US,UPI,4.5,320,443,1,LOW_AND_SLOW_BEHAVIORAL,1.878656137222015,1.8,1.8393280686110076
CUST_00470,1390.15,"Medina, Rogers and Cunningham",FOOD,GB,NET_BANKING,3.0,427,1352,1,PAYMENT_METHOD_ABUSE,1.378590518502358,1.5,1.439295259251179
CUST_00415,3301.48,"Rodriguez, Harris and Johnson",EDUCATION,CN,DEBIT_CARD,5.0,10,366,1,MULTI_SIGNAL_ATTACK,2.4974507163713935,5.0,3.7487253581856965
CUST_00182,2843.88,Briggs Ltd,HEALTHCARE,IN,NET_BANKING,3.0,569,132,1,PAYMENT_METHOD_ABUSE,1.5924116479412285,1.5,1.5462058239706142
CUST_00820,1849.74,"Beck, Mcdaniel and Pierce",FOOD,IN,UPI,4.0,685,2414,1,LOW_AND_SLOW_BEHAVIORAL,1.3890482555607289,4.0,2.6945241277803644
CUST_00226,7112.07,Miller-Martin,FOOD,NG,CREDIT_CARD,3.5,990,1981,1,MERCHANT_ANOMALY,1.788450875293745,2.3333333333333335,2.060892104313539
CUST_00827,1473.7,Alexander LLC,OTHER,IN,WALLET,6.0,10,1099,1,MULTI_SIGNAL_ATTACK,2.1884466884466884,2.0,2.0942233442233444
CUST_00455,1658.8,"Davis, Garcia and Gutierrez",ECOMMERCE,IN,DEBIT_CARD,3.0,939,374,1,MERCHANT_ANOMALY,1.4060248520910676,3.0,2.2030124260455337
CUST_00525,5205.17,Martin-Diaz,FOOD,NG,CREDIT_CARD,2.5,546,498,1,MERCHANT_ANOMALY,1.7204926959950684,1.6666666666666667,1.6935796813308674
CUST_00769,2393.35,Becker LLC,FOOD,IN,NET_BANKING,4.5,17,2287,1,MULTI_SIGNAL_ATTACK,2.464830072090628,3.0,2.732415036045314
CUST_00895,3061.13,Day and Sons,FOOD,GB,UPI,5.0,486,1578,1,PAYMENT_METHOD_ABUSE,1.109438708017266,1.6666666666666667,1.3880526873419665
CUST_00978,3449.17,"Franco, Weeks and Mcdaniel",GROCERY,NG,WALLET,7.0,26,633,1,ACCOUNT_TAKEOVER,1.6756558492032647,3.5,2.5878279246016325
CUST_00057,2356.1,"Berry, Christensen and White",ENTERTAINMENT,IN,UPI,4.0,844,1878,1,LOW_AND_SLOW_BEHAVIORAL,1.907371727409614,2.0,1.953685863704807
CUST_00120,1337.1,Leach-Palmer,FOOD,US,DEBIT_CARD,7.0,17,1481,1,MULTI_SIGNAL_ATTACK,1.613413133190144,2.3333333333333335,1.9733732332617389
CUST_00626,1260.82,Graves LLC,EDUCATION,GB,DEBIT_CARD,3.0,316,940,1,PAYMENT_METHOD_ABUSE,1.2035663487881478,3.0,2.101783174394074
CUST_00668,675.49,"Adams, Phillips and Short",FOOD,CN,UPI,3.5,526,1727,1,PAYMENT_METHOD_ABUSE,1.2291022235161397,1.4,1.3145511117580697
CUST_00346,4507.98,"Levine, Reyes and Gross",HEALTHCARE,IN,DEBIT_CARD,6.5,3,1921,1,MULTI_SIGNAL_ATTACK,1.73803983860987,2.6,2.169019919304935
CUST_00930,2032.39,Torres and Sons,OTHER,IN,WALLET,4.0,832,565,1,MERCHANT_ANOMALY,1.2827586642177748,2.0,1.6413793321088874
CUST_00510,2366.95,Anderson-Peterson,HEALTHCARE,US,UPI,5.5,430,2123,1,LOW_AND_SLOW_BEHAVIORAL,1.8291589709507654,2.2,2.014579485475383
CUST_00210,1249.98,"Flores, Gilbert and Vasquez",HEALTHCARE,NG,CREDIT_CARD,4.0,6,600,1,ACCOUNT_TAKEOVER,1.6931204031045552,4.0,2.8465602015522777
CUST_00522,5237.91,Herrera Group,ECOMMERCE,GB,CREDIT_CARD,7.0,18,2343,1,ACCOUNT_TAKEOVER,1.4903713188220231,3.5,2.4951856594110113
CUST_00327,1787.48,Hall Group,GROCERY,CN,NET_BANKING,4.0,980,608,1,MERCHANT_ANOMALY,1.313570158291568,2.0,1.6567850791457839
CUST_00694,1425.22,Alvarez-Smith,TRAVEL,IN,UPI,5.0,18,1168,1,MULTI_SIGNAL_ATTACK,2.1116403801847587,2.5,2.3058201900923794
CUST_00959,2198.15,Patterson Group,OTHER,GB,WALLET,7.0,13,300,1,MULTI_SIGNAL_ATTACK,2.297157487720765,3.5,2.8985787438603827
CUST_00074,868.04,Gordon-Wong,ENTERTAINMENT,GB,NET_BANKING,4.0,23,2233,1,ACCOUNT_TAKEOVER,2.10069818375422,4.0,3.05034909187711
CUST_00160,2042.18,Schroeder-Ellis,EDUCATION,IN,DEBIT_CARD,6.0,26,197,1,ACCOUNT_TAKEOVER,1.7666528253572789,6.0,3.3833264126786395
CUST_00093,4511.15,Johnson-Williams,OTHER,IN,CREDIT_CARD,7.0,11,1411,1,MULTI_SIGNAL_ATTACK,2.0103746320637628,7.0,3.5051873160318814
CUST_00174,2438.73,Mueller and Sons,HEALTHCARE,US,NET_BANKING,4.0,761,2380,1,LOW_AND_SLOW_BEHAVIORAL,1.8293058894568859,2.0,1.9146529447284428
CUST_00520,4107.53,Cooper and Sons,OTHER,GB,NET_BANKING,4.0,5,1556,1,ACCOUNT_TAKEOVER,2.1872297599522885,4.0,3.093614879976144
CUST_00333,1611.01,"Manning, Myers and Roberts",GROCERY,CN,UPI,4.0,359,2368,1,PAYMENT_METHOD_ABUSE,1.2758908807235547,2.0,1.6379454403617775
CUST_00583,4324.76,Tran LLC,HEALTHCARE,GB,NET_BANKING,6.0,30,1475,1,ACCOUNT_TAKEOVER,2.14999602290805,6.0,3.574998011454025
CUST_00375,1219.11,Alvarez Group,ENTERTAINMENT,CN,UPI,6.0,8,2268,1,MULTI_SIGNAL_ATTACK,1.7253550528245007,6.0,3.3626775264122504
CUST_00546,1996.24,"Berry, Morris and Brewer",ECOMMERCE,NG,UPI,6.0,26,636,1,ACCOUNT_TAKEOVER,2.150471840392985,6.0,3.5752359201964925
CUST_00947,2079.08,Collins-Miller,TRAVEL,GB,NET_BANKING,4.0,817,238,1,PAYMENT_METHOD_ABUSE,1.4739237544972794,2.0,1.7369618772486397
CUST_00182,3579.71,Davis and Sons,EDUCATION,US,NET_BANKING,7.0,23,132,1,ACCOUNT_TAKEOVER,2.004434751203178,3.5,2.752217375601589
CUST_00248,742.02,Tucker-Anderson,FOOD,NG,CREDIT_CARD,4.0,671,545,1,PAYMENT_METHOD_ABUSE,1.4563118228921337,2.0,1.7281559114460667
CUST_00889,1093.39,Reed-Fuller,TRAVEL,IN,DEBIT_CARD,3.0,380,1208,1,MERCHANT_ANOMALY,1.5221700936921387,1.5,1.5110850468460693
CUST_00339,2181.66,Cobb-Henderson,FOOD,IN,NET_BANKING,7.0,11,162,1,MULTI_SIGNAL_ATTACK,1.8497736175408248,3.5,2.6748868087704123
CUST_00176,4399.49,Lee and Sons,TRAVEL,CN,WALLET,9.0,1,623,1,MULTI_SIGNAL_ATTACK,2.2081192924164896,3.0,2.6040596462082446
CUST_00657,1320.25,Horton-Browning,OTHER,US,CREDIT_CARD,4.5,5,2483,1,ACCOUNT_TAKEOVER,2.1272053492306453,3.0,2.5636026746153227
CUST_00340,2691.17,Conner Ltd,FOOD,NG,NET_BANKING,6.0,9,359,1,ACCOUNT_TAKEOVER,1.5975696629346885,3.0,2.2987848314673442
CUST_00154,1294.0,Rose Group,ECOMMERCE,CN,NET_BANKING,4.0,528,1083,1,PAYMENT_METHOD_ABUSE,1.4110924516368237,2.0,1.705546225818412
CUST_00574,1349.23,Bailey-Allen,FOOD,IN,WALLET,4.0,371,847,1,PAYMENT_METHOD_ABUSE,1.3198759586789794,2.0,1.6599379793394897
CUST_00130,1155.07,Smith Inc,GROCERY,NG,CREDIT_CARD,3.0,626,2095,1,PAYMENT_METHOD_ABUSE,1.2484206544354077,3.0,2.1242103272177038
CUST_00798,2747.04,Crawford-Vega,HEALTHCARE,US,DEBIT_CARD,3.5,130,1977,1,LOW_AND_SLOW_BEHAVIORAL,1.6600635734055282,2.3333333333333335,1.9966984533694307
CUST_00609,2853.39,"Allen, Fisher and Mason",GROCERY,US,WALLET,4.0,26,264,1,ACCOUNT_TAKEOVER,2.0445175297177616,4.0,3.022258764858881
CUST_00135,3496.36,Daniels Inc,GROCERY,IN,NET_BANKING,3.0,953,873,1,MERCHANT_ANOMALY,1.6988207627386291,3.0,2.3494103813693146
CUST_00174,1954.47,Ellis-Tucker,ECOMMERCE,US,NET_BANKING,4.0,761,2380,1,MERCHANT_ANOMALY,1.4660595809158044,2.0,1.7330297904579022
CUST_00807,3110.03,"Morrison, Johnston and Taylor",OTHER,GB,CREDIT_CARD,3.0,585,1595,1,PAYMENT_METHOD_ABUSE,1.27205834233173,1.5,1.386029171165865
CUST_00361,736.54,"Lopez, Williams and Fritz",TRAVEL,US,DEBIT_CARD,3.0,134,272,1,MERCHANT_ANOMALY,1.503465028220333,3.0,2.2517325141101665
CUST_00876,3941.38,"Cox, Williams and Parker",OTHER,US,NET_BANKING,5.0,342,1650,1,LOW_AND_SLOW_BEHAVIORAL,1.8653005205868434,2.5,2.1826502602934217
CUST_00678,2195.9,"Medina, Myers and Wilkins",EDUCATION,NG,DEBIT_CARD,4.0,567,772,1,LOW_AND_SLOW_BEHAVIORAL,1.4198241303504462,4.0,2.709912065175223
CUST_00457,4601.65,"Palmer, Henderson and Williams",OTHER,US,DEBIT_CARD,3.0,829,332,1,PAYMENT_METHOD_ABUSE,1.5827044912053818,3.0,2.291352245602691
CUST_00991,1603.88,"Holden, Campbell and Wilcox",ECOMMERCE,IN,DEBIT_CARD,3.0,790,2349,1,MERCHANT_ANOMALY,1.3529999789105174,1.5,1.4264999894552588
CUST_00897,2608.59,Jones PLC,FOOD,IN,DEBIT_CARD,6.0,26,1047,1,ACCOUNT_TAKEOVER,1.690059540392228,3.0,2.3450297701961142
CUST_00838,1989.87,Hanson Ltd,HEALTHCARE,CN,NET_BANKING,6.0,16,278,1,ACCOUNT_TAKEOVER,1.6367225574021296,2.0,1.8183612787010648
CUST_00497,4846.23,Boyd Ltd,ENTERTAINMENT,CN,NET_BANKING,6.0,20,345,1,ACCOUNT_TAKEOVER,2.1858172182443476,6.0,3.5929086091221736
CUST_00350,5422.89,"Lawrence, Barton and Mueller",HEALTHCARE,GB,CREDIT_CARD,4.0,688,300,1,LOW_AND_SLOW_BEHAVIORAL,1.9999446804744203,2.0,1.99997234023721
CUST_00511,5929.0,Reynolds-Frank,OTHER,NG,UPI,4.0,11,1847,1,MULTI_SIGNAL_ATTACK,1.7920074473036771,4.0,2.8960037236518383
CUST_00085,3250.01,"Owen, Martinez and Hansen",FOOD,GB,UPI,4.5,321,98,1,LOW_AND_SLOW_BEHAVIORAL,1.5693745940764743,1.8,1.6846872970382372
CUST_00278,1171.46,"Bauer, Gonzales and Hansen",HEALTHCARE,IN,CREDIT_CARD,7.5,22,1992,1,ACCOUNT_TAKEOVER,1.8212289634264838,3.0,2.410614481713242
CUST_00299,938.0,"Gutierrez, Knight and Rasmussen",ECOMMERCE,NG,CREDIT_CARD,6.0,14,424,1,ACCOUNT_TAKEOVER,1.809396128509563,6.0,3.4046980642547817
CUST_00888,850.03,Hammond Group,GROCERY,NG,CREDIT_CARD,3.5,656,527,1,PAYMENT_METHOD_ABUSE,1.1143477035415341,1.4,1.2571738517707671
CUST_00754,3384.81,Parker Ltd,HEALTHCARE,US,NET_BANKING,3.5,533,1815,1,PAYMENT_METHOD_ABUSE,1.4538625088589652,2.3333333333333335,1.8935979210961493
CUST_00190,1882.78,"Webb, Henderson and Simpson",OTHER,IN,CREDIT_CARD,6.0,2,1771,1,MULTI_SIGNAL_ATTACK,1.607640386117859,6.0,3.3038201930589297
CUST_00370,5581.18,"Harrison, Turner and Warner",GROCERY,IN,UPI,6.0,25,1830,1,ACCOUNT_TAKEOVER,1.8683869153528514,6.0,3.4341934576764257
CUST_00286,1411.62,"Chase, Hicks and Cole",GROCERY,NG,CREDIT_CARD,3.0,171,1744,1,PAYMENT_METHOD_ABUSE,1.3170615649447888,3.0,2.1585307824723943
CUST_00088,1029.26,Valencia and Sons,ENTERTAINMENT,IN,NET_BANKING,3.5,223,1324,1,MERCHANT_ANOMALY,1.7864289991408562,2.3333333333333335,2.059881166237095
CUST_00759,2355.06,Thompson-Johnson,ENTERTAINMENT,CN,WALLET,5.0,14,205,1,ACCOUNT_TAKEOVER,1.9196928569681853,5.0,3.4598464284840924
CUST_00523,1537.23,Frazier-Kline,GROCERY,CN,UPI,5.0,13,236,1,ACCOUNT_TAKEOVER,1.6241976639142908,5.0,3.3120988319571456
CUST_00388,2782.34,"Savage, Phillips and Bailey",HEALTHCARE,NG,NET_BANKING,2.0,656,1189,1,PAYMENT_METHOD_ABUSE,1.3037441749858842,2.0,1.6518720874929422
CUST_00806,2172.53,Berry Ltd,EDUCATION,CN,DEBIT_CARD,3.0,579,1534,1,LOW_AND_SLOW_BEHAVIORAL,1.6320271036707898,3.0,2.316013551835395
CUST_00976,3362.94,Garcia LLC,EDUCATION,GB,WALLET,4.0,15,2334,1,ACCOUNT_TAKEOVER,1.6601003581398448,4.0,2.8300501790699224
CUST_00573,1463.07,Nguyen Group,ENTERTAINMENT,IN,CREDIT_CARD,3.0,971,841,1,MERCHANT_ANOMALY,1.4454571051734615,3.0,2.2227285525867306
CUST_00776,2913.71,"Gordon, Peters and Greene",EDUCATION,IN,WALLET,2.0,815,2226,1,MERCHANT_ANOMALY,1.2312890098419957,2.0,1.615644504920998
CUST_00777,3300.46,"Rice, Ray and Butler",TRAVEL,NG,UPI,5.0,18,1717,1,ACCOUNT_TAKEOVER,2.003064869014781,5.0,3.5015324345073906
CUST_00994,1334.3,Johnson-Moore,ECOMMERCE,GB,NET_BANKING,4.0,317,2009,1,PAYMENT_METHOD_ABUSE,1.1857598620775458,2.0,1.592879931038773
CUST_00325,2553.89,"Woods, Nelson and Murray",OTHER,US,DEBIT_CARD,4.0,514,171,1,MERCHANT_ANOMALY,1.2595785605957857,1.3333333333333333,1.2964559469645596
CUST_00207,7244.77,Taylor-Davis,OTHER,IN,CREDIT_CARD,4.0,774,1362,1,MERCHANT_ANOMALY,1.5735389460538105,2.0,1.7867694730269053
CUST_00795,7912.9,"Hughes, Guzman and Lowe",HEALTHCARE,GB,DEBIT_CARD,5.5,29,1937,1,ACCOUNT_TAKEOVER,1.806410521281465,3.6666666666666665,2.736538593974066
CUST_00975,3565.1,"Murray, Sandoval and Dominguez",EDUCATION,CN,WALLET,6.0,12,437,1,ACCOUNT_TAKEOVER,1.4951675777916176,2.0,1.7475837888958088
CUST_00630,1977.56,"Kelly, Lawson and Robinson",OTHER,GB,UPI,4.0,445,2193,1,PAYMENT_METHOD_ABUSE,1.328924997815992,2.0,1.6644624989079961
CUST_00482,3727.23,Lewis-Wilson,GROCERY,IN,WALLET,6.0,21,1227,1,ACCOUNT_TAKEOVER,1.9327895375488742,3.0,2.466394768774437
CUST_00338,3337.56,Rojas Group,ECOMMERCE,IN,CREDIT_CARD,2.0,681,1116,1,PAYMENT_METHOD_ABUSE,1.2002783516833264,2.0,1.6001391758416632
CUST_00848,773.75,English-Williams,FOOD,IN,DEBIT_CARD,2.0,746,2375,1,PAYMENT_METHOD_ABUSE,1.500358728742898,2.0,1.7501793643714492
CUST_00994,2163.17,Garcia Ltd,ECOMMERCE,GB,DEBIT_CARD,4.0,317,2009,1,LOW_AND_SLOW_BEHAVIORAL,1.9223564122388406,2.0,1.9611782061194203
CUST_00632,691.79,"Whitehead, Adams and Lewis",GROCERY,US,UPI,7.0,17,2480,1,MULTI_SIGNAL_ATTACK,2.0177922968105118,7.0,3.508896148405256
CUST_00966,3011.01,"Johnson, Carpenter and Martinez",TRAVEL,GB,UPI,3.0,525,845,1,MERCHANT_ANOMALY,1.7734147691800268,1.5,1.6367073845900135
CUST_00730,1447.41,Mitchell Group,ECOMMERCE,NG,UPI,8.0,4,1250,1,MULTI_SIGNAL_ATTACK,1.7379521508119953,4.0,2.868976075405998
CUST_00915,1323.13,"Thomas, Tran and Harris",OTHER,GB,DEBIT_CARD,4.0,477,1859,1,PAYMENT_METHOD_ABUSE,1.1967799561314252,2.0,1.5983899780657125
CUST_00306,3165.13,Reese Inc,TRAVEL,NG,WALLET,6.5,1,2018,1,MULTI_SIGNAL_ATTACK,2.200757891809206,2.6,2.400378945904603
CUST_00202,1374.42,"Ross, Lane and Sanchez",GROCERY,GB,DEBIT_CARD,3.0,320,1637,1,PAYMENT_METHOD_ABUSE,1.2687637026609124,3.0,2.134381851330456
CUST_00621,2645.25,"Guzman, Scott and Johns",ECOMMERCE,IN,NET_BANKING,5.0,748,1891,1,PAYMENT_METHOD_ABUSE,1.4206650984435922,1.6666666666666667,1.5436658825551295
CUST_00201,2343.12,Jones Inc,ENTERTAINMENT,IN,WALLET,6.5,16,1848,1,MULTI_SIGNAL_ATTACK,2.211544179066442,2.6,2.405772089533221
CUST_00395,1168.23,Martinez Group,TRAVEL,US,DEBIT_CARD,2.0,784,1517,1,PAYMENT_METHOD_ABUSE,1.3054526559278568,2.0,1.6527263279639284
CUST_00620,673.94,Parker Ltd,FOOD,US,UPI,2.0,864,1472,1,MERCHANT_ANOMALY,1.5866558368942099,2.0,1.793327918447105
CUST_00458,2049.7,Gonzales-Decker,EDUCATION,US,NET_BANKING,4.0,694,1568,1,PAYMENT_METHOD_ABUSE,1.2930922992968963,1.3333333333333333,1.3132128163151147
CUST_00493,1948.67,Wu-Hamilton,GROCERY,IN,NET_BANKING,3.5,487,1682,1,MERCHANT_ANOMALY,1.4099953691644238,1.4,1.4049976845822119
CUST_00513,2924.59,"Frye, Cruz and Benson",EDUCATION,IN,NET_BANKING,2.5,290,661,1,MERCHANT_ANOMALY,1.4207487545452115,1.6666666666666667,1.5437077106059391
CUST_00403,1449.49,Cardenas Ltd,EDUCATION,IN,NET_BANKING,4.0,634,2143,1,PAYMENT_METHOD_ABUSE,1.495221344831677,2.0,1.7476106724158385
CUST_00436,2291.76,Martin and Sons,HEALTHCARE,US,DEBIT_CARD,8.0,11,263,1,ACCOUNT_TAKEOVER,1.7851100621582465,2.6666666666666665,2.2258883644124565
CUST_00047,2652.11,Evans Inc,TRAVEL,NG,CREDIT_CARD,3.5,198,1188,1,LOW_AND_SLOW_BEHAVIORAL,1.5887224553489863,2.3333333333333335,1.9610278943411599
CUST_00576,4120.41,Wells-Hernandez,TRAVEL,NG,UPI,4.0,14,1135,1,MULTI_SIGNAL_ATTACK,2.0878005031503903,4.0,3.043900251575195
CUST_00985,2667.7,"Walters, Jackson and Lopez",FOOD,US,CREDIT_CARD,2.0,774,1531,1,MERCHANT_ANOMALY,1.7021425928052778,2.0,1.851071296402639
CUST_00233,1940.25,Williams Inc,HEALTHCARE,US,NET_BANKING,6.0,16,1593,1,MULTI_SIGNAL_ATTACK,1.9155679075117116,2.0,1.9577839537558557
CUST_00441,1217.76,Lowery-Morgan,TRAVEL,NG,UPI,4.5,14,956,1,ACCOUNT_TAKEOVER,1.4576358424054536,3.0,2.228817921202727
CUST_00317,3018.98,"Richards, Newton and Reilly",OTHER,NG,CREDIT_CARD,4.0,225,2311,1,LOW_AND_SLOW_BEHAVIORAL,1.5614350401998482,2.0,1.7807175200999241
CUST_00442,5254.94,Rodriguez-Simmons,GROCERY,CN,DEBIT_CARD,3.0,514,942,1,MERCHANT_ANOMALY,1.4691448109660121,3.0,2.2345724054830063
CUST_00186,2060.11,Allen-Burns,GROCERY,CN,WALLET,5.0,19,1909,1,ACCOUNT_TAKEOVER,2.022670371424925,5.0,3.511335185712462
CUST_00332,783.36,Phillips-Mann,HEALTHCARE,CN,UPI,4.0,136,387,1,PAYMENT_METHOD_ABUSE,1.1641378490437058,2.0,1.5820689245218529
CUST_00308,6225.66,Moore Group,ECOMMERCE,NG,NET_BANKING,5.0,12,1706,1,MULTI_SIGNAL_ATTACK,2.2944974753989604,5.0,3.6472487376994804
CUST_00311,2519.73,"Gillespie, Greene and Meadows",ENTERTAINMENT,CN,DEBIT_CARD,5.0,516,749,1,LOW_AND_SLOW_BEHAVIORAL,1.959110841574921,2.5,2.2295554207874604
CUST_00278,1333.21,Williams Ltd,EDUCATION,IN,CREDIT_CARD,5.5,12,1992,1,ACCOUNT_TAKEOVER,2.0726961794084495,2.2,2.136348089704225
CUST_00824,3042.22,"Holt, Raymond and Smith",EDUCATION,GB,WALLET,2.5,818,1869,1,MERCHANT_ANOMALY,1.4924585274198572,1.6666666666666667,1.579562597043262
CUST_00318,2696.93,Mcintosh-Bell,FOOD,NG,NET_BANKING,7.0,19,1371,1,MULTI_SIGNAL_ATTACK,1.7079122020416952,7.0,3.353956101020848
CUST_00809,2349.14,Erickson-Mitchell,TRAVEL,US,NET_BANKING,3.5,320,443,1,PAYMENT_METHOD_ABUSE,1.1605476826246872,1.4,1.2802738413123436
CUST_00028,3032.21,"Murphy, Trujillo and Nunez",ENTERTAINMENT,US,WALLET,4.5,499,745,1,LOW_AND_SLOW_BEHAVIORAL,1.9145519867152427,3.0,2.457275993357621
CUST_00684,2125.73,Small and Sons,GROCERY,IN,DEBIT_CARD,4.0,1000,1178,1,LOW_AND_SLOW_BEHAVIORAL,1.5348674329944547,2.0,1.7674337164972274
CUST_00943,1159.39,"Campbell, Carter and Terry",HEALTHCARE,CN,NET_BANKING,4.0,660,971,1,LOW_AND_SLOW_BEHAVIORAL,1.4044359918596765,2.0,1.7022179959298382
CUST_00940,1542.79,Hernandez-Chen,HEALTHCARE,IN,UPI,3.0,750,2082,1,MERCHANT_ANOMALY,1.5636886994683952,1.5,1.5318443497341976
CUST_00076,1001.43,"Reyes, Marshall and Cherry",OTHER,GB,DEBIT_CARD,6.0,19,502,1,ACCOUNT_TAKEOVER,1.5517746321734884,6.0,3.2758873160867443
CUST_00190,1717.54,"Mcbride, Hardy and Allen",ENTERTAINMENT,CN,CREDIT_CARD,3.0,204,1771,1,PAYMENT_METHOD_ABUSE,1.4665476947773333,3.0,2.2332738473886664
CUST_00317,4191.17,Williams-Elliott,ECOMMERCE,US,DEBIT_CARD,7.0,23,2311,1,ACCOUNT_TAKEOVER,2.167698923952593,3.5,2.833849461976296
CUST_00375,1224.52,"Petersen, Burke and Chandler",ECOMMERCE,IN,UPI,7.0,7,2268,1,MULTI_SIGNAL_ATTACK,1.7330115980384524,7.0,3.366505799019226
CUST_00545,854.7,Rodriguez Ltd,OTHER,NG,CREDIT_CARD,3.0,304,142,1,MERCHANT_ANOMALY,1.2870340393172561,3.0,2.143517019658628
CUST_00653,860.84,"Simmons, Galvan and Lopez",ECOMMERCE,NG,NET_BANKING,4.0,679,726,1,PAYMENT_METHOD_ABUSE,1.452735142980095,2.0,1.7263675714900475
CUST_00234,5950.86,Long-Lee,ENTERTAINMENT,NG,UPI,2.0,210,2287,1,MERCHANT_ANOMALY,1.6694959832681762,2.0,1.834747991634088
CUST_00255,4800.45,"Young, Stuart and Barrett",HEALTHCARE,US,DEBIT_CARD,5.0,18,1698,1,MULTI_SIGNAL_ATTACK,1.6610927235387647,5.0,3.3305463617693825
CUST_00677,1924.67,Oliver PLC,EDUCATION,GB,WALLET,3.0,955,2228,1,MERCHANT_ANOMALY,1.5048123157754825,3.0,2.2524061578877412
CUST_00107,6284.02,Wade-Key,ECOMMERCE,US,NET_BANKING,6.0,9,946,1,MULTI_SIGNAL_ATTACK,1.9783870404097805,2.0,1.9891935202048903
CUST_00275,590.35,"Brewer, Horton and Stephens",HEALTHCARE,IN,DEBIT_CARD,3.0,839,854,1,MERCHANT_ANOMALY,1.4984453328256868,3.0,2.2492226664128436
CUST_00228,2516.28,"Hudson, Moore and Wood",EDUCATION,GB,UPI,3.0,901,149,1,LOW_AND_SLOW_BEHAVIORAL,1.517513388334057,3.0,2.2587566941670287
CUST_00416,4469.99,"Wright, Hernandez and Berg",TRAVEL,GB,WALLET,6.0,1,1376,1,MULTI_SIGNAL_ATTACK,1.9095217854709416,6.0,3.4547608927354707
CUST_00934,867.03,Richardson-Horton,HEALTHCARE,GB,WALLET,3.0,361,545,1,PAYMENT_METHOD_ABUSE,1.387514402765331,1.5,1.4437572013826654
CUST_00094,949.04,Perez-Graham,HEALTHCARE,US,CREDIT_CARD,2.0,951,1986,1,PAYMENT_METHOD_ABUSE,1.4115477288276763,2.0,1.705773864413838
CUST_00952,2443.57,"House, Hall and Bates",GROCERY,CN,WALLET,3.0,576,1132,1,MERCHANT_ANOMALY,1.6236831001591412,1.5,1.5618415500795706
CUST_00334,4768.54,Taylor LLC,ENTERTAINMENT,GB,WALLET,5.0,6,981,1,MULTI_SIGNAL_ATTACK,1.6165473942566182,5.0,3.308273697128309
CUST_00432,4892.06,Yoder PLC,EDUCATION,US,WALLET,3.0,940,2223,1,PAYMENT_METHOD_ABUSE,1.4322695866026467,3.0,2.2161347933013236
CUST_00008,2937.1,"Thomas, Collins and Gordon",EDUCATION,IN,WALLET,5.0,610,1819,1,LOW_AND_SLOW_BEHAVIORAL,1.375494367315208,1.6666666666666667,1.5210805169909374
CUST_00376,3371.29,Coffey Inc,ENTERTAINMENT,CN,UPI,8.0,15,388,1,MULTI_SIGNAL_ATTACK,1.995259373242979,4.0,2.9976296866214893
CUST_00943,1051.84,"Houston, Vazquez and Welch",HEALTHCARE,CN,WALLET,3.0,660,971,1,PAYMENT_METHOD_ABUSE,1.2741544723325904,1.5,1.387077236166295
CUST_00685,3859.84,Curtis LLC,ECOMMERCE,CN,WALLET,3.0,586,801,1,MERCHANT_ANOMALY,1.4728672113194154,3.0,2.2364336056597076
CUST_00136,1123.17,Lewis-Riddle,ENTERTAINMENT,NG,WALLET,7.0,2,789,1,MULTI_SIGNAL_ATTACK,1.6453930839492248,7.0,3.3226965419746124
CUST_00447,1893.6,Thomas-Johnston,EDUCATION,US,UPI,6.0,10,145,1,MULTI_SIGNAL_ATTACK,2.3807188926187153,2.0,2.1903594463093574
CUST_00049,1549.74,Bell-Underwood,FOOD,IN,UPI,4.5,957,849,1,MERCHANT_ANOMALY,1.4207175368875564,1.8,1.6103587684437781
CUST_00705,1933.24,Pierce-Saunders,EDUCATION,US,CREDIT_CARD,4.0,2,328,1,MULTI_SIGNAL_ATTACK,2.1296114740193217,4.0,3.064805737009661
