customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,account_age_days,is_fraud,attack_type,amount_deviation_ratio,velocity_deviation_ratio,behavioral_deviation_score
CUST_00846,902.87,Coleman Group,OTHER,GB,CREDIT_CARD,2.0,641,1663,1,MERCHANT_ANOMALY,1.3449375102411705,2.0,1.6724687551205852
CUST_00128,1194.54,"Lawrence, Fisher and Stein",HEALTHCARE,GB,NET_BANKING,2.0,291,2303,1,MERCHANT_ANOMALY,1.2351262485265833,2.0,1.6175631242632915
CUST_00368,3106.95,"Brown, Ward and Whitney",OTHER,IN,DEBIT_CARD,2.0,975,677,1,MERCHANT_ANOMALY,1.3721307674472525,2.0,1.6860653837236264
CUST_00440,3311.09,Campbell-Norris,HEALTHCARE,GB,UPI,3.0,381,2064,1,PAYMENT_METHOD_ABUSE,1.1859778320226804,1.5,1.3429889160113402
CUST_00339,1337.39,Williams LLC,TRAVEL,NG,NET_BANKING,3.0,512,162,1,PAYMENT_METHOD_ABUSE,1.1339387156398908,1.5,1.3169693578199455
CUST_00266,2446.17,"Salazar, Keller and Wright",ENTERTAINMENT,IN,NET_BANKING,2.0,532,1547,1,PAYMENT_METHOD_ABUSE,1.552473249305053,2.0,1.7762366246525263
CUST_00552,1626.78,Johnson-Hooper,FOOD,IN,WALLET,2.0,287,155,1,PAYMENT_METHOD_ABUSE,1.5129740890236418,2.0,1.7564870445118208
CUST_00909,1895.74,Munoz-Sanchez,GROCERY,IN,CREDIT_CARD,2.0,970,1224,1,PAYMENT_METHOD_ABUSE,1.2933362896761098,2.0,1.646668144838055
CUST_00549,1605.71,Owens LLC,ENTERTAINMENT,IN,DEBIT_CARD,2.0,306,795,1,PAYMENT_METHOD_ABUSE,1.2056237564290273,2.0,1.6028118782145135
CUST_00811,1438.11,Tanner Inc,HEALTHCARE,GB,UPI,2.0,540,628,1,MERCHANT_ANOMALY,1.6127010115055955,2.0,1.806350505752798
CUST_00557,1081.45,"Bowers, Rivera and Diaz",TRAVEL,IN,UPI,2.0,816,1798,1,PAYMENT_METHOD_ABUSE,1.1329659623060564,2.0,1.5664829811530283
CUST_00413,1768.76,Ramirez-Harmon,EDUCATION,NG,NET_BANKING,2.0,650,2364,1,PAYMENT_METHOD_ABUSE,1.130566510492237,2.0,1.5652832552461184
CUST_00252,1411.56,Harris-Wade,TRAVEL,IN,CREDIT_CARD,3.0,917,2030,1,PAYMENT_METHOD_ABUSE,1.1996634456031203,1.5,1.3498317228015604
CUST_00111,1861.61,"Cooke, Garcia and Phillips",HEALTHCARE,NG,CREDIT_CARD,2.0,377,2227,1,MERCHANT_ANOMALY,1.6145023437737145,2.0,1.807251171886857
CUST_00188,2430.65,Santos-Harrison,EDUCATION,CN,NET_BANKING,2.5,549,1420,1,MERCHANT_ANOMALY,1.2772190344073815,1.6666666666666667,1.4719428505370242
CUST_00550,1377.14,Mendoza Ltd,FOOD,CN,NET_BANKING,4.5,197,366,1,PAYMENT_METHOD_ABUSE,1.118107934755251,1.8,1.4590539673776255
CUST_00042,3596.21,Dorsey PLC,FOOD,GB,WALLET,2.0,105,2239,1,PAYMENT_METHOD_ABUSE,1.5594100085207498,2.0,1.779705004260375
CUST_00329,2646.54,Roberts and Sons,ENTERTAINMENT,IN,NET_BANKING,2.0,998,578,1,MERCHANT_ANOMALY,1.6521256008489915,2.0,1.826062800424496
CUST_00869,2839.35,"Hatfield, Lawrence and Mills",EDUCATION,IN,UPI,2.5,276,1397,1,MERCHANT_ANOMALY,1.3762608514412846,1.6666666666666667,1.5214637590539757
CUST_00490,3347.64,"Murray, Castillo and Martinez",FOOD,NG,DEBIT_CARD,4.0,710,886,1,MERCHANT_ANOMALY,1.213350465113329,1.3333333333333333,1.2733418992233312
CUST_00939,1616.24,"Hill, Adams and Watson",ECOMMERCE,US,NET_BANKING,2.0,226,568,1,PAYMENT_METHOD_ABUSE,1.1840109006596806,2.0,1.5920054503298404
CUST_00263,471.35,"Walker, Walters and Faulkner",EDUCATION,GB,DEBIT_CARD,2.0,751,2239,1,PAYMENT_METHOD_ABUSE,1.4974187912000638,2.0,1.748709395600032
CUST_00552,1542.99,Nguyen-Porter,FOOD,IN,CREDIT_CARD,2.0,287,155,1,PAYMENT_METHOD_ABUSE,1.4350458510816393,2.0,1.7175229255408198
CUST_00703,688.84,"Farmer, Clayton and Perez",HEALTHCARE,GB,NET_BANKING,2.5,204,2034,1,MERCHANT_ANOMALY,1.5396513187304428,1.6666666666666667,1.6031589926985548
CUST_00218,3474.74,"Holmes, Rogers and Hughes",ENTERTAINMENT,NG,DEBIT_CARD,2.5,978,429,1,PAYMENT_METHOD_ABUSE,1.245096282706379,1.6666666666666667,1.4558814746865227
CUST_00361,663.61,May-Wilson,FOOD,US,DEBIT_CARD,2.0,134,272,1,MERCHANT_ANOMALY,1.354596393104645,2.0,1.6772981965523224
CUST_00604,2567.26,Adams Group,TRAVEL,US,NET_BANKING,3.5,141,1297,1,PAYMENT_METHOD_ABUSE,1.166030040286868,1.4,1.2830150201434338
CUST_00902,1480.08,"Walker, Smith and Adams",HEALTHCARE,US,UPI,2.0,946,390,1,PAYMENT_METHOD_ABUSE,1.5029702367050173,2.0,1.7514851183525086
CUST_00007,2121.77,"Evans, Evans and Thompson",ENTERTAINMENT,GB,UPI,2.5,572,2455,1,MERCHANT_ANOMALY,1.216551945576047,1.6666666666666667,1.4416093061213568
CUST_00256,1897.96,Pittman-Crane,GROCERY,IN,UPI,2.0,405,1787,1,MERCHANT_ANOMALY,1.2852973243852723,2.0,1.6426486621926362
CUST_00149,1509.37,"Rodriguez, Romero and Cervantes",OTHER,CN,CREDIT_CARD,2.0,256,2445,1,PAYMENT_METHOD_ABUSE,1.396827600248017,2.0,1.6984138001240088
CUST_00790,1308.06,Lewis PLC,FOOD,NG,WALLET,2.0,591,2065,1,PAYMENT_METHOD_ABUSE,1.5768783339863173,2.0,1.7884391669931587
CUST_00603,785.91,Griffin and Sons,OTHER,IN,NET_BANKING,2.5,533,1562,1,PAYMENT_METHOD_ABUSE,1.4343124640696434,1.6666666666666667,1.5504895653681552
CUST_00040,6716.53,Hendrix Group,OTHER,CN,DEBIT_CARD,2.5,578,1169,1,PAYMENT_METHOD_ABUSE,1.3353181269644985,1.6666666666666667,1.5009923968155825
CUST_00270,1917.25,"Ellison, Yu and Santos",EDUCATION,US,NET_BANKING,2.0,532,1325,1,MERCHANT_ANOMALY,1.50189376877612,2.0,1.75094688438806
CUST_00185,1735.02,Patterson-Benjamin,EDUCATION,GB,NET_BANKING,2.5,120,2250,1,MERCHANT_ANOMALY,1.2668540761564016,1.6666666666666667,1.4667603714115345
CUST_00275,476.21,"Martin, Miller and Grimes",HEALTHCARE,IN,DEBIT_CARD,2.0,839,854,1,MERCHANT_ANOMALY,1.2087315184973664,2.0,1.604365759248683
CUST_00667,1070.59,"Morris, Tucker and Sexton",ENTERTAINMENT,CN,WALLET,2.0,924,2148,1,PAYMENT_METHOD_ABUSE,1.4233540736013617,2.0,1.7116770368006806
CUST_00552,1245.4,Moyer-Brown,FOOD,IN,CREDIT_CARD,2.0,287,155,1,PAYMENT_METHOD_ABUSE,1.1582745856661896,2.0,1.579137292833095
CUST_00435,6974.06,Thomas and Sons,FOOD,CN,CREDIT_CARD,2.0,643,1428,1,MERCHANT_ANOMALY,1.4635106535901763,2.0,1.7317553267950885
CUST_00525,5205.17,Martin-Diaz,FOOD,NG,CREDIT_CARD,2.5,546,498,1,MERCHANT_ANOMALY,1.7204926959950684,1.6666666666666667,1.6935796813308674
CUST_00668,675.49,"Adams, Phillips and Short",FOOD,CN,UPI,3.5,526,1727,1,PAYMENT_METHOD_ABUSE,1.2291022235161395,1.4,1.3145511117580695
CUST_00888,850.03,Hammond Group,GROCERY,NG,CREDIT_CARD,3.5,656,527,1,PAYMENT_METHOD_ABUSE,1.114347703541534,1.4,1.2571738517707671
CUST_00388,2782.34,"Savage, Phillips and Bailey",HEALTHCARE,NG,NET_BANKING,2.0,656,1189,1,PAYMENT_METHOD_ABUSE,1.3037441749858842,2.0,1.6518720874929422
CUST_00776,2913.71,"Gordon, Peters and Greene",EDUCATION,IN,WALLET,2.0,815,2226,1,MERCHANT_ANOMALY,1.2312890098419955,2.0,1.615644504920998
CUST_00325,2553.89,"Woods, Nelson and Murray",OTHER,US,DEBIT_CARD,4.0,514,171,1,MERCHANT_ANOMALY,1.2595785605957857,1.3333333333333333,1.2964559469645596
CUST_00338,3337.56,Rojas Group,ECOMMERCE,IN,CREDIT_CARD,2.0,681,1116,1,PAYMENT_METHOD_ABUSE,1.2002783516833264,2.0,1.6001391758416632
CUST_00848,773.75,English-Williams,FOOD,IN,DEBIT_CARD,2.0,746,2375,1,PAYMENT_METHOD_ABUSE,1.500358728742898,2.0,1.7501793643714492
CUST_00395,1168.23,Martinez Group,TRAVEL,US,DEBIT_CARD,2.0,784,1517,1,PAYMENT_METHOD_ABUSE,1.3054526559278568,2.0,1.6527263279639284
CUST_00620,673.94,Parker Ltd,FOOD,US,UPI,2.0,864,1472,1,MERCHANT_ANOMALY,1.58665583689421,2.0,1.793327918447105
CUST_00513,2924.59,"Frye, Cruz and Benson",EDUCATION,IN,NET_BANKING,2.5,290,661,1,MERCHANT_ANOMALY,1.4207487545452115,1.6666666666666667,1.5437077106059391
CUST_00985,2667.7,"Walters, Jackson and Lopez",FOOD,US,CREDIT_CARD,2.0,774,1531,1,MERCHANT_ANOMALY,1.7021425928052778,2.0,1.851071296402639
CUST_00332,783.36,Phillips-Mann,HEALTHCARE,CN,UPI,4.0,136,387,1,PAYMENT_METHOD_ABUSE,1.1641378490437058,2.0,1.5820689245218529
CUST_00824,3042.22,"Holt, Raymond and Smith",EDUCATION,GB,WALLET,2.5,818,1869,1,MERCHANT_ANOMALY,1.4924585274198572,1.6666666666666667,1.579562597043262
CUST_00809,2349.14,Erickson-Mitchell,TRAVEL,US,NET_BANKING,3.5,320,443,1,PAYMENT_METHOD_ABUSE,1.1605476826246872,1.4,1.2802738413123436
CUST_00234,5950.86,Long-Lee,ENTERTAINMENT,NG,UPI,2.0,210,2287,1,MERCHANT_ANOMALY,1.6694959832681762,2.0,1.834747991634088
CUST_00094,949.04,Perez-Graham,HEALTHCARE,US,CREDIT_CARD,2.0,951,1986,1,PAYMENT_METHOD_ABUSE,1.4115477288276763,2.0,1.705773864413838
CUST_00943,1051.84,"Houston, Vazquez and Welch",HEALTHCARE,CN,WALLET,3.0,660,971,1,PAYMENT_METHOD_ABUSE,1.2741544723325904,1.5,1.387077236166295
CUST_00563,1394.07,"Carpenter, Holland and Sandoval",GROCERY,IN,NET_BANKING,2.0,682,1435,1,PAYMENT_METHOD_ABUSE,1.3241797906495183,2.0,1.6620898953247591
CUST_00870,907.04,Long-Gonzalez,TRAVEL,CN,WALLET,2.0,864,592,1,PAYMENT_METHOD_ABUSE,1.1205633454814996,2.0,1.5602816727407498
CUST_00371,2326.69,"Weaver, Anderson and Kennedy",TRAVEL,IN,NET_BANKING,2.0,558,940,1,MERCHANT_ANOMALY,1.7255639237150178,2.0,1.8627819618575088
CUST_00627,1889.78,Watkins Inc,EDUCATION,US,WALLET,2.0,205,2103,1,PAYMENT_METHOD_ABUSE,1.2340896549697482,2.0,1.617044827484874
CUST_00825,1304.0,"Trujillo, Henderson and Quinn",TRAVEL,US,WALLET,2.5,956,1891,1,MERCHANT_ANOMALY,1.6721271534728055,1.6666666666666667,1.669396910069736
CUST_00130,1535.54,Carpenter-Black,FOOD,NG,UPI,2.0,626,2095,1,MERCHANT_ANOMALY,1.659639547137183,2.0,1.8298197735685915
CUST_00355,724.0,"Stevenson, King and Morris",ENTERTAINMENT,GB,WALLET,2.0,948,1733,1,PAYMENT_METHOD_ABUSE,1.4368928185128953,2.0,1.7184464092564475
CUST_00768,1151.34,"Smith, Aguirre and Flores",HEALTHCARE,GB,DEBIT_CARD,2.0,630,2189,1,PAYMENT_METHOD_ABUSE,1.3554983900115964,2.0,1.677749195005798
CUST_00434,1607.45,Thompson PLC,FOOD,US,WALLET,2.0,309,1904,1,MERCHANT_ANOMALY,1.4200401952339938,2.0,1.7100200976169968
CUST_00284,1333.38,"Hale, Scott and Williams",EDUCATION,NG,UPI,2.0,507,394,1,MERCHANT_ANOMALY,1.518725226661807,2.0,1.7593626133309035
CUST_00750,1355.73,"Aguilar, Klein and Oneill",HEALTHCARE,CN,NET_BANKING,3.0,608,1228,1,MERCHANT_ANOMALY,1.2755849947780926,1.5,1.3877924973890463
CUST_00245,1520.91,Harris-Reed,EDUCATION,GB,DEBIT_CARD,2.0,475,405,1,PAYMENT_METHOD_ABUSE,1.4205084619120558,2.0,1.710254230956028
CUST_00216,2939.49,Reed Group,ECOMMERCE,US,UPI,2.5,904,134,1,MERCHANT_ANOMALY,1.492793735272609,1.6666666666666667,1.579730200969638
CUST_00498,3657.33,Williams-White,FOOD,NG,NET_BANKING,2.0,284,1375,1,MERCHANT_ANOMALY,1.258994960343688,2.0,1.629497480171844
CUST_00348,1800.99,Hendricks Ltd,GROCERY,CN,CREDIT_CARD,2.0,950,1911,1,MERCHANT_ANOMALY,1.2051028123682643,2.0,1.6025514061841322
CUST_00054,2146.65,Arroyo and Sons,HEALTHCARE,CN,UPI,2.0,708,245,1,PAYMENT_METHOD_ABUSE,1.4863012275927965,2.0,1.743150613796398
CUST_00164,1186.78,Vargas-Torres,FOOD,GB,CREDIT_CARD,2.0,137,1181,1,PAYMENT_METHOD_ABUSE,1.3169251255305574,2.0,1.6584625627652787
CUST_00915,1350.61,Waters-Campbell,OTHER,GB,WALLET,3.0,477,1859,1,PAYMENT_METHOD_ABUSE,1.2216358003753705,1.5,1.3608179001876852
CUST_00652,744.13,Hopkins-Martinez,GROCERY,CN,CREDIT_CARD,2.0,846,266,1,MERCHANT_ANOMALY,1.2007132023106464,2.0,1.6003566011553232
CUST_00610,10840.09,Villarreal-Weiss,GROCERY,GB,CREDIT_CARD,2.0,404,1199,1,PAYMENT_METHOD_ABUSE,1.4302146161706586,2.0,1.7151073080853294
CUST_00825,1220.65,Ward-Hodges,EDUCATION,US,WALLET,2.5,956,1891,1,MERCHANT_ANOMALY,1.5652469400970703,1.6666666666666667,1.6159568033818688
CUST_00468,2042.37,Gutierrez-Garcia,HEALTHCARE,GB,WALLET,2.5,418,1897,1,PAYMENT_METHOD_ABUSE,1.1588605278612345,1.6666666666666667,1.4127635972639505
CUST_00902,1290.65,Rogers-Smith,HEALTHCARE,US,WALLET,2.0,946,390,1,PAYMENT_METHOD_ABUSE,1.3106105994293085,2.0,1.6553052997146542
CUST_00395,1571.22,Smith PLC,EDUCATION,US,CREDIT_CARD,2.0,784,1517,1,MERCHANT_ANOMALY,1.7557786754722675,2.0,1.8778893377361336
CUST_00465,1176.99,"Scott, Thomas and Russell",TRAVEL,NG,UPI,2.0,614,2500,1,PAYMENT_METHOD_ABUSE,1.218700007765784,2.0,1.6093500038828918
CUST_00428,1443.18,Davis-Trevino,ECOMMERCE,NG,UPI,2.5,160,1284,1,PAYMENT_METHOD_ABUSE,1.3461997686653484,1.6666666666666667,1.5064332176660076
CUST_00853,1518.26,Austin-Jenkins,TRAVEL,CN,NET_BANKING,2.0,957,1673,1,PAYMENT_METHOD_ABUSE,1.1372989655198245,2.0,1.5686494827599122
CUST_00842,2582.4,Decker and Sons,OTHER,CN,NET_BANKING,2.0,232,2221,1,PAYMENT_METHOD_ABUSE,1.2367904941845846,2.0,1.6183952470922924
CUST_00074,507.94,Hill-Ross,GROCERY,CN,UPI,2.0,406,2233,1,PAYMENT_METHOD_ABUSE,1.2292390160086153,2.0,1.6146195080043078
CUST_00136,1122.86,Martinez PLC,TRAVEL,US,NET_BANKING,2.0,481,789,1,MERCHANT_ANOMALY,1.644938948016085,2.0,1.8224694740080425
CUST_00638,956.05,Mcfarland-Hodge,HEALTHCARE,NG,DEBIT_CARD,2.5,446,2469,1,PAYMENT_METHOD_ABUSE,1.350086141158528,1.6666666666666667,1.5083764039125973
CUST_00787,3973.6,Hardy Ltd,HEALTHCARE,US,WALLET,2.0,543,2056,1,MERCHANT_ANOMALY,1.3355538787562031,2.0,1.6677769393781017
CUST_00162,1382.17,Miller-Allen,TRAVEL,IN,NET_BANKING,2.5,105,1750,1,MERCHANT_ANOMALY,1.6818505381381454,1.6666666666666667,1.6742586024024062
CUST_00685,3915.83,"Gould, Larsen and Williams",FOOD,CN,UPI,2.0,586,801,1,PAYMENT_METHOD_ABUSE,1.4942323029195268,2.0,1.7471161514597635
CUST_00481,3960.0,Johnson LLC,ENTERTAINMENT,CN,DEBIT_CARD,2.5,380,1918,1,MERCHANT_ANOMALY,1.3087858862645234,1.6666666666666667,1.4877262764655952
CUST_00394,1666.24,"Ross, Williams and Campbell",GROCERY,IN,CREDIT_CARD,2.5,599,1641,1,MERCHANT_ANOMALY,1.2018248372613016,1.6666666666666667,1.4342457519639842
CUST_00652,1011.09,"Cooke, Smith and Jenkins",TRAVEL,CN,CREDIT_CARD,2.0,846,266,1,MERCHANT_ANOMALY,1.6314744893019653,2.0,1.8157372446509823
CUST_00163,994.57,"Baird, Kennedy and Gilmore",GROCERY,US,NET_BANKING,2.0,637,1090,1,PAYMENT_METHOD_ABUSE,1.1360866312176234,2.0,1.5680433156088118
CUST_00726,2478.96,"Ibarra, Jones and Diaz",EDUCATION,IN,DEBIT_CARD,2.0,555,1360,1,MERCHANT_ANOMALY,1.2000726154888837,2.0,1.6000363077444415
CUST_00561,2474.01,Turner Inc,ECOMMERCE,NG,NET_BANKING,2.5,200,1472,1,PAYMENT_METHOD_ABUSE,1.586737900691389,1.6666666666666667,1.626702283679028
CUST_00280,1536.71,"Davies, Carlson and Ortiz",ECOMMERCE,IN,WALLET,2.0,353,1237,1,MERCHANT_ANOMALY,1.7768720225706491,2.0,1.888436011285325
CUST_00369,3146.62,Williams-Gonzalez,GROCERY,US,NET_BANKING,2.0,379,1181,1,MERCHANT_ANOMALY,1.6080273096145783,2.0,1.8040136548072887
CUST_00147,6068.25,Hudson-Owens,ENTERTAINMENT,IN,DEBIT_CARD,2.0,182,2262,1,PAYMENT_METHOD_ABUSE,1.5171971512471731,2.0,1.758598575623587
CUST_00835,1395.43,Armstrong-Wilkerson,ECOMMERCE,US,NET_BANKING,2.5,346,2021,1,PAYMENT_METHOD_ABUSE,1.3916516657275495,1.6666666666666667,1.5291591661971082
CUST_00894,1729.54,"Perez, Wolfe and Henry",ECOMMERCE,CN,UPI,2.0,907,2088,1,PAYMENT_METHOD_ABUSE,1.5320441842130907,2.0,1.7660220921065457
CUST_00635,596.33,Hunter Inc,OTHER,CN,DEBIT_CARD,2.0,185,658,1,PAYMENT_METHOD_ABUSE,1.1733467131023356,2.0,1.586673356551168
CUST_00878,1411.48,"Brady, Williams and Rose",OTHER,CN,CREDIT_CARD,2.0,697,782,1,PAYMENT_METHOD_ABUSE,1.3894160727644995,2.0,1.69470803638225
CUST_00857,2211.93,Carlson-Lopez,GROCERY,GB,DEBIT_CARD,2.0,116,1934,1,PAYMENT_METHOD_ABUSE,1.1856018781557196,2.0,1.59280093907786
CUST_00250,1048.33,Turner-Wright,FOOD,IN,UPI,3.5,762,1122,1,MERCHANT_ANOMALY,1.201717180980329,1.4,1.3008585904901646
CUST_00128,1391.17,Mitchell and Sons,HEALTHCARE,GB,NET_BANKING,2.0,291,2303,1,MERCHANT_ANOMALY,1.4384370411729428,2.0,1.7192185205864714
CUST_00200,1556.51,French-Ortega,ECOMMERCE,CN,UPI,2.5,638,1526,1,PAYMENT_METHOD_ABUSE,1.4143276421360615,1.6666666666666667,1.540497154401364
CUST_00842,2336.4,"Russell, Campbell and Green",OTHER,CN,NET_BANKING,2.0,232,2221,1,PAYMENT_METHOD_ABUSE,1.1189735558445104,2.0,1.5594867779222552
CUST_00448,1399.11,Gamble-Daniel,FOOD,GB,WALLET,2.0,416,1793,1,MERCHANT_ANOMALY,1.6224574993622003,2.0,1.8112287496811
CUST_00720,3187.38,"Mason, Evans and Martin",TRAVEL,GB,UPI,2.0,332,165,1,MERCHANT_ANOMALY,1.45351981649619,2.0,1.7267599082480949
CUST_00337,1184.39,Fisher and Sons,ENTERTAINMENT,IN,NET_BANKING,2.0,715,572,1,PAYMENT_METHOD_ABUSE,1.2689054473186594,2.0,1.6344527236593298
CUST_00451,1675.65,"Charles, Haney and Burns",HEALTHCARE,NG,WALLET,3.0,992,1277,1,PAYMENT_METHOD_ABUSE,1.204485417003612,1.5,1.352242708501806
CUST_00719,2613.4,Phillips Group,GROCERY,NG,DEBIT_CARD,3.0,316,2496,1,PAYMENT_METHOD_ABUSE,1.2031092829636243,1.5,1.3515546414818125
CUST_00442,4206.74,Clark-Reeves,OTHER,CN,WALLET,2.0,514,942,1,PAYMENT_METHOD_ABUSE,1.1760953011990931,2.0,1.588047650599547
CUST_00961,1766.27,"Kelly, Vaughn and Kemp",HEALTHCARE,NG,CREDIT_CARD,2.0,715,128,1,PAYMENT_METHOD_ABUSE,1.2024644711088417,2.0,1.6012322355544208
CUST_00512,1685.42,Pope Inc,EDUCATION,US,UPI,2.0,187,2131,1,PAYMENT_METHOD_ABUSE,1.1262224152620235,2.0,1.563111207631012
CUST_00731,1554.31,Delacruz Inc,FOOD,CN,UPI,2.0,456,661,1,PAYMENT_METHOD_ABUSE,1.3520618310085812,2.0,1.6760309155042905
CUST_00860,1769.35,"Brooks, Lam and Mcmillan",HEALTHCARE,US,CREDIT_CARD,2.0,173,2099,1,MERCHANT_ANOMALY,1.3093396875670635,2.0,1.6546698437835317
CUST_00711,1197.36,"Garcia, Morris and Bowman",TRAVEL,GB,DEBIT_CARD,2.0,196,1165,1,PAYMENT_METHOD_ABUSE,1.3925543421373991,2.0,1.6962771710686997
CUST_00988,2300.34,Rodriguez and Sons,ENTERTAINMENT,NG,DEBIT_CARD,3.5,830,253,1,MERCHANT_ANOMALY,1.204804889737365,1.4,1.3024024448686826
CUST_00875,3725.3,"Powers, Campbell and Alvarez",OTHER,NG,CREDIT_CARD,2.5,751,967,1,PAYMENT_METHOD_ABUSE,1.587612082779312,1.6666666666666667,1.6271393747229894
CUST_00630,1649.04,"Martinez, Thomas and Donaldson",OTHER,GB,UPI,3.0,445,2193,1,PAYMENT_METHOD_ABUSE,1.108158780718908,1.5,1.304079390359454
CUST_00588,2447.74,Vega-Moore,EDUCATION,CN,UPI,2.0,336,2031,1,MERCHANT_ANOMALY,1.287521862055362,2.0,1.643760931027681
CUST_00271,1243.96,Mccoy Ltd,ECOMMERCE,NG,DEBIT_CARD,2.0,506,1876,1,MERCHANT_ANOMALY,1.2362028272589505,2.0,1.6181014136294751
CUST_00896,1472.78,"Johnston, Torres and May",ENTERTAINMENT,NG,WALLET,2.0,879,727,1,PAYMENT_METHOD_ABUSE,1.1763089689984707,2.0,1.5881544844992352
CUST_00573,1475.18,Gardner-Rasmussen,EDUCATION,IN,NET_BANKING,2.0,971,841,1,PAYMENT_METHOD_ABUSE,1.457421321201164,2.0,1.728710660600582
CUST_00019,2448.11,Leblanc-Smith,HEALTHCARE,GB,CREDIT_CARD,2.0,548,227,1,PAYMENT_METHOD_ABUSE,1.196169303120992,2.0,1.5980846515604958
CUST_00996,7136.59,"Davis, Holt and Andrade",GROCERY,IN,DEBIT_CARD,2.0,792,1393,1,MERCHANT_ANOMALY,1.7577591408972797,2.0,1.87887957044864
CUST_00445,1017.23,Sanchez Group,TRAVEL,GB,NET_BANKING,2.0,590,1197,1,PAYMENT_METHOD_ABUSE,1.5811578546503042,2.0,1.7905789273251522
CUST_00155,1469.46,Brown Inc,ECOMMERCE,CN,DEBIT_CARD,2.0,549,259,1,PAYMENT_METHOD_ABUSE,1.1324270587691314,2.0,1.5662135293845658
CUST_00758,1113.21,Norton-Fernandez,TRAVEL,CN,NET_BANKING,3.0,226,1538,1,PAYMENT_METHOD_ABUSE,1.2272659621967554,1.5,1.3636329810983776
CUST_00526,2069.7,Mclean-Sellers,EDUCATION,NG,CREDIT_CARD,2.0,456,1092,1,PAYMENT_METHOD_ABUSE,1.18336192109777,2.0,1.591680960548885
CUST_00555,678.46,"Long, Green and Turner",TRAVEL,US,WALLET,2.0,605,1048,1,PAYMENT_METHOD_ABUSE,1.2665870141507671,2.0,1.6332935070753836
CUST_00442,5829.08,Duncan LLC,FOOD,CN,DEBIT_CARD,2.0,514,942,1,MERCHANT_ANOMALY,1.6296594508606688,2.0,1.8148297254303345
CUST_00690,1395.89,Simmons PLC,FOOD,IN,CREDIT_CARD,3.0,446,1215,1,PAYMENT_METHOD_ABUSE,1.2174167102738531,1.5,1.3587083551369266
CUST_00218,4164.37,Glenn LLC,ENTERTAINMENT,NG,NET_BANKING,2.5,978,429,1,PAYMENT_METHOD_ABUSE,1.4922099514824023,1.6666666666666667,1.5794383090745343
CUST_00169,723.49,Anderson-Hayes,FOOD,CN,CREDIT_CARD,4.0,845,268,1,MERCHANT_ANOMALY,1.259152257716439,1.3333333333333333,1.296242795524886
CUST_00495,598.86,Jacobs LLC,ECOMMERCE,NG,UPI,2.0,616,1945,1,PAYMENT_METHOD_ABUSE,1.258743904489659,2.0,1.6293719522448291
CUST_00710,1010.86,Whitney-Henderson,HEALTHCARE,IN,CREDIT_CARD,2.0,853,1418,1,PAYMENT_METHOD_ABUSE,1.5433566166647583,2.0,1.7716783083323793
CUST_00592,769.65,"Brown, Dixon and Garcia",HEALTHCARE,IN,NET_BANKING,3.0,719,139,1,PAYMENT_METHOD_ABUSE,1.2224331128247077,1.5,1.3612165564123535
CUST_00962,9125.59,Bell Inc,FOOD,CN,DEBIT_CARD,2.0,168,1536,1,MERCHANT_ANOMALY,1.275599807658975,2.0,1.6377999038294877
CUST_00871,1307.84,"Brown, Cross and Love",OTHER,CN,CREDIT_CARD,2.5,309,1781,1,PAYMENT_METHOD_ABUSE,1.1638745389095793,1.6666666666666667,1.415270602788123
CUST_00243,1911.25,Green-Duncan,OTHER,NG,DEBIT_CARD,3.0,263,1982,1,MERCHANT_ANOMALY,1.2273316893991937,1.5,1.3636658446995966
CUST_00102,3728.92,Golden-Grant,HEALTHCARE,NG,NET_BANKING,2.0,763,2328,1,MERCHANT_ANOMALY,1.755640982784556,2.0,1.877820491392278
CUST_00255,4170.48,Harris-Castillo,HEALTHCARE,IN,UPI,2.0,364,1698,1,MERCHANT_ANOMALY,1.4431051217414923,2.0,1.7215525608707465
CUST_00944,2508.86,Lee and Sons,ENTERTAINMENT,US,WALLET,3.0,131,805,1,PAYMENT_METHOD_ABUSE,1.11612036443875,1.5,1.308060182219375
CUST_00453,2189.51,Lee-Hester,GROCERY,CN,DEBIT_CARD,2.0,809,783,1,MERCHANT_ANOMALY,1.44314927414438,2.0,1.72157463707219
CUST_00773,1082.67,Weeks-Robinson,FOOD,US,UPI,4.0,900,1867,1,PAYMENT_METHOD_ABUSE,1.126010129899845,2.0,1.5630050649499223
CUST_00999,2769.71,"Walters, Richardson and Smith",OTHER,GB,WALLET,2.0,321,1660,1,PAYMENT_METHOD_ABUSE,1.330497523670444,2.0,1.665248761835222
CUST_00679,4533.17,White-Carter,GROCERY,NG,CREDIT_CARD,2.5,161,1753,1,MERCHANT_ANOMALY,1.3976232355013205,1.6666666666666667,1.5321449510839935
CUST_00185,1532.12,"Wright, Fuller and Williamson",TRAVEL,GB,DEBIT_CARD,2.5,120,2250,1,PAYMENT_METHOD_ABUSE,1.118703223686612,1.6666666666666667,1.3926849451766394
CUST_00971,1481.32,Pena Group,EDUCATION,US,NET_BANKING,2.0,472,415,1,MERCHANT_ANOMALY,1.3607194363557864,2.0,1.680359718177893
